Name	Length	EffectiveLength	TPM	NumReads
FBtr0340417	1282	1111.017	9.604917	89.262
FBtr0100380	2412	2241.017	26.880779	503.896
FBtr0070435	2599	2428.017	2.317212	47.062
FBtr0076636	3303	3132.017	0.051705	1.355
FBtr0300194	3499	3328.017	0.047742	1.329
FBtr0076637	3611	3440.017	0.045746	1.316
FBtr0091938	1855	1684.017	0.000000	0.000
FBtr0112525	772	601.310	0.795258	4.000
FBtr0086946	7489	7318.017	6.285617	384.764
FBtr0340220	7429	7258.017	2.591946	157.361
FBtr0340219	8006	7835.017	4.708230	308.568
FBtr0113090	8012	7841.017	7.063857	463.306
FBtr0114535	1822	1651.017	0.072409	1.000
FBtr0308781	1198	1027.017	0.000000	0.000
FBtr0075038	1201	1030.017	0.000000	0.000
FBtr0070717	1594	1423.017	0.000000	0.000
FBtr0273404	2359	2188.017	19.615081	359.000
FBtr0072734	1187	1016.017	0.000000	0.000
FBtr0073964	1872	1701.017	24.457775	348.000
FBtr0100648	1783	1612.017	2.282583	30.779
FBtr0077799	1647	1476.017	2.345535	28.959
FBtr0333226	1628	1457.017	0.677911	8.262
FBtr0071512	690	519.345	0.224327	0.975
FBtr0310297	686	515.346	0.237889	1.025
FBtr0077163	445	274.461	0.435578	1.000
FBtr0075164	349	178.541	0.000000	0.000
FBtr0300330	6355	6184.017	0.152679	7.898
FBtr0345168	5742	5571.017	0.166551	7.761
FBtr0330048	6101	5930.017	0.168653	8.366
FBtr0344719	4557	4386.017	8.310473	304.895
FBtr0084837	4493	4322.017	46.915109	1696.105
FBtr0089590	3394	3223.017	1.808669	48.761
FBtr0089589	3132	2961.017	1.258518	31.171
FBtr0089591	3198	3027.017	31.851015	806.477
FBtr0089592	3394	3223.017	1.143144	30.819
FBtr0089593	3007	2836.017	106.681850	2530.772
FBtr0079325	1452	1281.017	8.679094	93.000
FBtr0331620	1799	1628.017	0.531481	7.238
FBtr0080909	1617	1446.017	2.873965	34.762
FBtr0084967	1248	1077.017	102.453195	923.000
FBtr0088047	2249	2078.017	2.566952	44.619
FBtr0088048	2316	2145.017	12.003914	215.381
FBtr0087562	1942	1771.017	1.822583	27.000
FBtr0087455	1781	1610.017	0.222760	3.000
FBtr0084319	2267	2096.017	3.251071	57.000
FBtr0087083	1298	1127.017	0.424303	4.000
FBtr0300129	1520	1349.017	0.265858	3.000
FBtr0087922	650	479.352	0.530299	2.126
FBtr0290095	3458	3287.017	0.043848	1.206
FBtr0339762	3556	3385.017	0.042264	1.197
FBtr0304923	3481	3310.017	0.043465	1.203
FBtr0071900	3395	3224.017	0.044932	1.212
FBtr0304921	3544	3373.017	0.042451	1.198
FBtr0345719	2664	2493.017	0.745551	15.547
FBtr0321293	2477	2306.017	0.983615	18.973
FBtr0080242	2381	2210.017	360.347359	6661.478
FBtr0091477	1656	1485.017	14.080224	174.902
FBtr0091476	1360	1189.017	2.620011	26.058
FBtr0091475	2574	2403.017	0.391879	7.877
FBtr0306383	2672	2501.017	0.327451	6.850
FBtr0091478	1508	1337.017	34.542046	386.312
FBtr0070692	942	771.238	0.000000	0.000
FBtr0082275	773	602.309	75.728478	381.533
FBtr0082277	1528	1357.017	7.881753	89.467
FBtr0343664	1377	1206.017	0.000000	0.000
FBtr0080579	1368	1197.017	0.000000	0.000
FBtr0084353	1291	1120.017	0.000000	0.000
FBtr0333019	1397	1226.017	0.048960	0.502
FBtr0075751	1564	1393.017	0.042730	0.498
FBtr0302544	2196	2025.017	1.845019	31.252
FBtr0332730	2080	1909.017	1.650469	26.355
FBtr0076849	2080	1909.017	20.489807	327.191
FBtr0076848	1268	1097.017	132.666065	1217.382
FBtr0302545	1127	956.017	24.904294	199.156
FBtr0302543	2065	1894.017	2.314159	36.663
FBtr0075556	1034	863.017	1.246722	9.000
FBtr0088476	1105	934.017	0.127995	1.000
FBtr0076288	2074	1903.017	0.062821	1.000
FBtr0081062	1517	1346.017	11.276100	126.959
FBtr0343823	2041	1870.017	0.273258	4.274
FBtr0302414	653	482.352	0.000000	0.000
FBtr0080260	6207	6036.017	0.826846	41.747
FBtr0335473	6184	6013.017	14.861454	747.493
FBtr0080262	6047	5876.017	2.603182	127.950
FBtr0335475	5631	5460.017	1.372564	62.687
FBtr0335476	5617	5446.017	84.230674	3837.098
FBtr0305262	6150	5979.017	1.877153	93.882
FBtr0080263	5642	5471.017	0.987998	45.215
FBtr0080261	5936	5765.017	13.313849	642.034
FBtr0335474	6097	5926.017	0.662937	32.862
FBtr0079540	655	484.351	13.575291	55.000
FBtr0071491	2782	2611.017	4.396366	96.019
FBtr0081765	3072	2901.017	2.616863	63.502
FBtr0339715	3051	2880.017	85.981631	2071.354
FBtr0339713	3292	3121.017	1.557726	40.667
FBtr0339714	3271	3100.017	3.489167	90.477
FBtr0333803	3038	2867.017	3.928879	94.222
FBtr0070346	2515	2344.017	48.971006	960.182
FBtr0329981	1935	1764.017	1.614471	23.822
FBtr0079018	1428	1257.017	23.317710	245.178
FBtr0075585	1486	1315.017	0.000000	0.000
FBtr0331736	1470	1299.017	0.446405	4.851
FBtr0073785	1320	1149.017	0.000000	0.000
FBtr0332298	1958	1787.017	0.143791	2.149
FBtr0332297	1808	1637.017	0.000000	0.000
FBtr0344999	1917	1746.017	0.136939	2.000
FBtr0076291	856	685.255	0.000000	0.000
FBtr0087157	822	651.286	56.719601	309.000
FBtr0332672	1606	1435.017	0.028622	0.344
FBtr0303155	1900	1729.017	0.024154	0.349
FBtr0300713	1261	1090.017	0.036472	0.333
FBtr0301601	3269	3098.017	1.666520	43.187
FBtr0333456	3166	2995.017	1.525824	38.226
FBtr0333455	3265	3094.017	2.838889	73.472
FBtr0301600	3292	3121.017	14.253698	372.115
FBtr0304864	3281	3110.017	0.391789	10.192
FBtr0304859	3802	3631.017	0.031051	0.943
FBtr0304856	4270	4099.017	0.051361	1.761
FBtr0304858	3987	3816.017	0.029339	0.936
FBtr0304863	2284	2113.017	0.058634	1.036
FBtr0332234	4146	3975.017	0.048577	1.615
FBtr0332232	4085	3914.017	0.028507	0.933
FBtr0304860	4094	3923.017	0.054534	1.790
FBtr0304861	3190	3019.017	0.333176	8.414
FBtr0304862	4239	4068.017	0.047119	1.603
FBtr0332233	4177	4006.017	0.052989	1.776
FBtr0344845	1725	1554.017	6.836794	88.871
FBtr0081190	1583	1412.017	3.360499	39.691
FBtr0344844	1494	1323.017	4.105746	45.437
FBtr0075358	2255	2084.017	8.444602	147.209
FBtr0331560	1899	1728.017	62.734379	906.791
FBtr0303294	3407	3236.017	1.059588	28.681
FBtr0073972	2534	2363.017	13.647937	269.766
FBtr0308838	2980	2809.017	0.737901	17.338
FBtr0343521	2780	2609.017	1.229407	26.830
FBtr0086028	2163	1992.017	28.408831	473.369
FBtr0335289	2720	2549.017	1.145866	24.432
FBtr0300060	993	822.167	0.000000	0.000
FBtr0332918	998	827.135	0.151924	1.051
FBtr0087522	1064	893.017	0.127026	0.949
FBtr0334331	2072	1901.017	0.539225	8.575
FBtr0309098	1488	1317.017	2.759019	30.395
FBtr0309099	802	631.300	27.843177	147.031
FBtr0089329	1986	1815.017	856.069022	12997.000
FBtr0303784	816	645.290	0.185264	1.000
FBtr0074193	902	731.243	0.817437	5.000
FBtr0445184	1321	1150.017	0.800998	7.705
FBtr0081276	1297	1126.017	9.791285	92.223
FBtr0086475	281	110.576	1.081153	1.000
FBtr0331654	6463	6292.017	17.007746	895.139
FBtr0305980	6216	6045.017	4.596715	232.434
FBtr0077674	6332	6161.017	20.149779	1038.428
FBtr0346521	559	388.397	0.031994	0.104
FBtr0306142	718	547.334	49.605709	227.111
FBtr0346522	910	739.243	0.127021	0.785
FBtr0100322	2426	2255.017	0.018690	0.353
FBtr0301484	1949	1778.017	0.023312	0.347
FBtr0331930	5007	4836.017	0.196527	7.950
FBtr0084260	2258	2087.017	0.020095	0.351
FBtr0076276	597	426.386	192.339008	686.000
FBtr0305898	1751	1580.017	6.955291	91.924
FBtr0076240	1955	1784.017	1.680347	25.076
FBtr0080336	5159	4988.017	0.071916	3.001
FBtr0112654	2110	1939.017	0.060890	0.988
FBtr0344385	2077	1906.017	0.062328	0.994
FBtr0112656	1960	1789.017	0.068071	1.019
FBtr0087629	3427	3256.017	0.036716	1.000
FBtr0333596	4076	3905.017	3.219924	105.177
FBtr0075386	4006	3835.017	2.692003	86.357
FBtr0075387	4082	3911.017	7.992299	261.466
FBtr0088973	725	554.332	0.127177	0.590
FBtr0088972	718	547.334	3.420369	15.660
FBtr0100138	897	726.244	2.098940	12.751
FBtr0339793	2017	1846.017	0.485409	7.495
FBtr0078356	1945	1774.017	0.882631	13.098
FBtr0332713	1961	1790.017	2.606980	39.034
FBtr0332712	2174	2003.017	0.473998	7.942
FBtr0332715	2370	2199.017	0.531635	9.779
FBtr0332714	2157	1986.017	0.547962	9.103
FBtr0343440	1961	1790.017	0.000000	0.000
FBtr0343441	998	827.135	0.000000	0.000
FBtr0304004	1052	881.017	0.069168	0.510
FBtr0304003	1422	1251.017	0.046851	0.490
FBtr0073581	2344	2173.017	0.165069	3.000
FBtr0290300	4614	4443.017	0.377284	14.022
FBtr0086569	4279	4108.017	0.568581	19.538
FBtr0086566	4661	4490.017	0.360424	13.537
FBtr0086567	4358	4187.017	0.507500	17.774
FBtr0086568	4513	4342.017	0.829551	30.129
FBtr0082593	1167	996.017	82.578702	688.000
FBtr0335252	1818	1647.017	0.066398	0.915
FBtr0335254	1866	1695.017	0.105215	1.492
FBtr0335253	1812	1641.017	0.111785	1.534
FBtr0300778	1372	1201.017	0.105416	1.059
FBtr0084968	657	486.350	34.659022	141.000
FBtr0082538	2384	2213.017	0.054021	1.000
FBtr0078215	1124	953.017	9.408209	75.000
FBtr0079615	3279	3108.017	0.630271	16.386
FBtr0112836	4785	4614.017	0.341561	13.183
FBtr0112835	4992	4821.017	0.134364	5.418
FBtr0330693	3826	3655.017	0.829450	25.359
FBtr0079616	3420	3249.017	19.160240	520.723
FBtr0330692	3302	3131.017	0.335078	8.776
FBtr0079618	4026	3855.017	0.237847	7.670
FBtr0079617	3674	3503.017	3.531716	103.486
FBtr0078763	4170	3999.017	0.029895	1.000
FBtr0089688	1344	1173.017	16.078461	157.762
FBtr0089687	1270	1099.017	1.334201	12.265
FBtr0309258	1305	1134.017	10.855473	102.973
FBtr0075697	923	752.242	0.158924	1.000
FBtr0070922	2022	1851.017	7.944033	123.000
FBtr0075736	679	508.348	0.120950	0.514
FBtr0075737	717	546.334	0.106280	0.486
FBtr0083257	4341	4170.017	0.806843	28.144
FBtr0083258	4066	3895.017	27.373600	891.856
FBtr0301083	3920	3749.017	1.337604	41.947
FBtr0301084	3372	3201.017	4.622121	123.761
FBtr0083234	2013	1842.017	0.000000	0.000
FBtr0114564	2230	2059.017	25.169183	433.494
FBtr0088126	808	637.296	67.906866	362.000
FBtr0076266	912	741.243	0.191237	1.186
FBtr0339801	1161	990.017	0.098327	0.814
FBtr0088348	1031	860.017	36.837080	265.000
FBtr0083360	2423	2252.017	0.000000	0.000
FBtr0079952	928	757.242	112.460076	712.339
FBtr0079951	847	676.266	130.048781	735.661
FBtr0333875	1126	955.017	0.000070	0.001
FBtr0073698	1167	996.017	6.481468	54.000
FBtr0333259	5214	5043.017	0.003950	0.167
FBtr0077567	5073	4902.017	0.004056	0.166
FBtr0333255	3525	3354.017	0.000000	0.000
FBtr0333252	5077	4906.017	0.004053	0.166
FBtr0333256	5404	5233.017	0.003816	0.167
FBtr0333254	3136	2965.017	0.000000	0.000
FBtr0333258	5020	4849.017	0.004097	0.166
FBtr0333253	5641	5470.017	0.003661	0.168
FBtr0112394	1155	984.017	0.000000	0.000
FBtr0344456	412	241.489	0.013783	0.028
FBtr0344457	543	372.402	0.732459	2.282
FBtr0310394	4895	4724.017	1.290640	51.000
FBtr0342928	612	441.382	6.774538	25.012
FBtr0081192	471	300.453	51.721753	129.988
FBtr0083461	636	465.360	0.000000	0.000
FBtr0079809	3558	3387.017	14.824439	420.000
FBtr0077476	1436	1265.017	0.000000	0.000
FBtr0345748	1595	1424.017	0.000000	0.000
FBtr0086061	3390	3219.017	1.049908	28.270
FBtr0086060	3043	2872.017	52.561748	1262.730
FBtr0300864	1867	1696.017	0.000000	0.000
FBtr0300863	1827	1656.017	0.000000	0.000
FBtr0300615	2611	2440.017	0.073430	1.499
FBtr0080808	2603	2432.017	0.073798	1.501
FBtr0332853	2057	1886.017	0.310801	4.903
FBtr0086749	1015	844.017	44.502198	314.186
FBtr0307174	1972	1801.017	1.121378	16.894
FBtr0072249	3936	3765.017	20.706078	652.106
FBtr0070892	5690	5519.017	0.000000	0.000
FBtr0301014	699	528.342	6.109345	27.000
FBtr0075684	964	793.208	0.000000	0.000
FBtr0345746	1958	1787.017	0.033407	0.499
FBtr0080066	1834	1663.017	0.035989	0.501
FBtr0080344	3436	3265.017	0.058683	1.603
FBtr0331645	4147	3976.017	0.063698	2.119
FBtr0331998	3510	3339.017	0.030908	0.863
FBtr0300567	2302	2131.017	0.004209	0.075
FBtr0331648	2431	2260.017	0.012016	0.227
FBtr0080345	2651	2480.017	0.003732	0.077
FBtr0331647	3019	2848.017	0.003330	0.079
FBtr0080347	2385	2214.017	0.073241	1.356
FBtr0331646	3381	3210.017	0.056690	1.522
FBtr0331644	3342	3171.017	0.003041	0.081
FBtr0081243	1196	1025.017	3.215391	27.569
FBtr0331324	1357	1186.017	1.051448	10.431
FBtr0305567	2316	2145.017	0.000000	0.000
FBtr0310273	2294	2123.017	0.000000	0.000
FBtr0305664	4905	4734.017	0.008677	0.344
FBtr0305665	5035	4864.017	0.008453	0.344
FBtr0305663	1459	1288.017	0.029002	0.312
FBtr0343221	2362	2191.017	0.054563	1.000
FBtr0347398	1124	953.017	0.000000	0.000
FBtr0113313	1101	930.017	0.000000	0.000
FBtr0072483	1527	1356.017	30.239552	343.000
FBtr0075470	624	453.373	0.000000	0.000
FBtr0112529	848	677.264	0.000000	0.000
FBtr0345509	2972	2801.017	0.000720	0.017
FBtr0302174	2966	2795.017	0.000721	0.017
FBtr0302175	2336	2165.017	0.744991	13.492
FBtr0070277	2149	1978.017	5.620775	92.999
FBtr0070529	2348	2177.017	8.232372	149.913
FBtr0070527	2416	2245.017	1.354256	25.432
FBtr0070528	2653	2482.017	4.717180	97.936
FBtr0290305	2437	2266.017	7.817173	148.172
FBtr0331199	3589	3418.017	1.219980	34.880
FBtr0347554	3408	3237.017	1.786606	48.376
FBtr0290306	2408	2237.017	0.232974	4.359
FBtr0331200	2336	2165.017	2.977270	53.918
FBtr0074609	2199	2028.017	0.649861	11.024
FBtr0074610	3049	2878.017	0.705154	16.976
FBtr0075838	4812	4641.017	0.103037	4.000
FBtr0074392	1497	1326.017	0.000000	0.000
FBtr0071739	788	617.303	0.387327	2.000
FBtr0076223	1194	1023.017	41.531354	355.396
FBtr0082098	946	775.235	302.119227	1959.140
FBtr0346100	943	772.237	4.578281	29.574
FBtr0083804	703	532.342	331.788734	1477.426
FBtr0083987	3607	3436.017	0.069586	2.000
FBtr0332449	3813	3642.017	0.102605	3.126
FBtr0335201	3233	3062.017	0.182033	4.662
FBtr0335202	2913	2742.017	0.148890	3.415
FBtr0335203	3446	3275.017	0.154134	4.222
FBtr0308801	1717	1546.017	0.000000	0.000
FBtr0308800	1511	1340.017	0.000000	0.000
FBtr0080376	911	740.243	0.000000	0.000
FBtr0078087	2775	2604.017	9.967475	217.111
FBtr0331233	2714	2543.017	0.593288	12.620
FBtr0331232	2041	1870.017	51.431627	804.506
FBtr0304741	1938	1767.017	3.504863	51.804
FBtr0078088	2063	1892.017	6.836827	108.201
FBtr0079070	3058	2887.017	4.244291	102.496
FBtr0079071	3841	3670.017	1.016873	31.217
FBtr0342936	3890	3719.017	0.671908	20.902
FBtr0300020	3455	3284.017	7.479731	205.468
FBtr0346579	4068	3897.017	0.614326	20.026
FBtr0343046	4005	3834.017	2.881546	92.413
FBtr0074623	3850	3679.017	20.360850	626.587
FBtr0071358	1664	1493.017	15.453929	193.000
FBtr0077605	2973	2802.017	0.081407	1.908
FBtr0305575	2936	2765.017	0.083182	1.924
FBtr0077606	2953	2782.017	0.082356	1.917
FBtr0077607	2438	2267.017	0.118734	2.252
FBtr0301229	5806	5635.017	7.699975	362.943
FBtr0339674	5479	5308.017	21.037180	934.057
FBtr0073362	1958	1787.017	0.334493	5.000
FBtr0073038	423	252.478	1.894012	4.000
FBtr0343115	2279	2108.017	8.035386	141.688
FBtr0081126	1978	1807.017	72.066964	1089.312
FBtr0342884	2281	2110.017	0.870441	15.363
FBtr0071591	2563	2392.017	1.231002	24.631
FBtr0071589	2226	2055.017	47.567970	817.681
FBtr0071590	2399	2228.017	3.606701	67.217
FBtr0340397	1488	1317.017	0.277166	3.053
FBtr0073809	1209	1038.017	34.429879	298.947
FBtr0080925	1138	967.017	0.040738	0.330
FBtr0083938	3080	2909.017	0.082192	2.000
FBtr0087822	6320	6149.017	2.407644	123.837
FBtr0087821	5867	5696.017	1.104753	52.637
FBtr0339649	6293	6122.017	1.923986	98.526
FBtr0310052	952	781.228	9.303871	60.799
FBtr0346182	1141	970.017	1.072922	8.706
FBtr0089702	968	797.202	0.374234	2.496
FBtr0334159	2476	2305.017	1.209162	23.314
FBtr0077706	2754	2583.017	2.700031	58.338
FBtr0334158	2704	2533.017	5.078151	107.596
FBtr0077708	2401	2230.017	18.210383	339.689
FBtr0334161	2261	2090.017	2.444033	42.728
FBtr0077705	2613	2442.017	4.539115	92.720
FBtr0077707	2710	2539.017	5.584771	118.611
FBtr0334160	2530	2359.017	2.078029	41.005
FBtr0072354	525	354.415	0.000000	0.000
FBtr0309194	2398	2227.017	0.054096	1.008
FBtr0309195	2358	2187.017	0.055397	1.013
FBtr0085737	2643	2472.017	0.047339	0.979
FBtr0071265	517	346.424	8.235881	23.866
FBtr0333603	800	629.300	1.735289	9.134
FBtr0074076	1261	1090.017	1.781247	16.241
FBtr0346184	1489	1318.017	2.088831	23.029
FBtr0077904	873	702.246	11.697313	68.711
FBtr0333543	1198	1027.017	0.499208	4.289
FBtr0073402	871	700.246	0.023375	0.137
FBtr0076316	2112	1941.017	0.061591	1.000
FBtr0076608	838	667.276	0.000000	0.000
FBtr0336967	2203	2032.017	0.000000	0.000
FBtr0336968	2263	2092.017	0.000000	0.000
FBtr0330089	3119	2948.017	1.508069	37.188
FBtr0075035	2483	2312.017	48.840515	944.550
FBtr0333220	4696	4525.017	0.303223	11.477
FBtr0075036	2053	1882.017	2.590720	40.785
FBtr0084930	1337	1166.017	20.110940	196.151
FBtr0331359	1289	1118.017	0.596072	5.574
FBtr0084931	1373	1202.017	3.072516	30.893
FBtr0084929	1437	1266.017	0.319315	3.382
FBtr0086329	732	561.326	0.000000	0.000
FBtr0301847	3338	3167.017	37.567418	995.211
FBtr0301849	3394	3223.017	2.999794	80.874
FBtr0301848	3659	3488.017	5.707507	166.525
FBtr0343497	2366	2195.017	12.069851	221.612
FBtr0305056	4657	4486.017	34.384328	1290.254
FBtr0301850	1571	1400.017	3.048223	35.697
FBtr0301851	2311	2140.017	26.525566	474.827
FBtr0075213	571	400.393	0.000000	0.000
FBtr0089553	999	828.017	55.022543	381.095
FBtr0307024	2671	2500.017	0.000000	0.000
FBtr0339342	2645	2474.017	0.000000	0.000
FBtr0339343	2675	2504.017	0.000000	0.000
FBtr0077169	2015	1844.017	86.289807	1331.000
FBtr0074026	4791	4620.017	0.025995	1.005
FBtr0112984	5349	5178.017	0.022887	0.991
FBtr0340410	4809	4638.017	0.025881	1.004
FBtr0080254	1218	1047.017	0.000000	0.000
FBtr0100081	427	256.474	0.000000	0.000
FBtr0343410	747	576.318	0.000000	0.000
FBtr0299544	4377	4206.017	0.171951	6.050
FBtr0332252	4294	4123.017	0.180875	6.238
FBtr0344096	7085	6914.017	0.012078	0.699
FBtr0344102	7053	6882.017	0.012136	0.699
FBtr0344097	7072	6901.017	0.012102	0.699
FBtr0344101	7149	6978.017	0.011964	0.698
FBtr0344099	7375	7204.017	0.011577	0.698
FBtr0079201	1290	1119.017	0.000000	0.000
FBtr0076468	8463	8292.017	19.449038	1349.000
FBtr0086609	1782	1611.017	0.371036	5.000
FBtr0308057	783	612.304	0.195245	1.000
FBtr0076148	410	239.490	0.000000	0.000
FBtr0071710	1029	858.017	0.835991	6.000
FBtr0302419	587	416.389	0.000000	0.000
FBtr0079417	2078	1907.017	24.374477	388.815
FBtr0079416	2027	1856.017	1.686591	26.185
FBtr0083533	609	438.384	0.000000	0.000
FBtr0346730	654	483.351	0.000000	0.000
FBtr0345816	2161	1990.017	1.379061	22.956
FBtr0074841	1992	1821.017	4.585057	69.841
FBtr0074842	1930	1759.017	38.820995	571.203
FBtr0345392	2563	2392.017	0.215531	4.312
FBtr0087359	2273	2102.017	0.141544	2.489
FBtr0340003	2324	2153.017	0.085158	1.534
FBtr0083851	1917	1746.017	0.068470	1.000
FBtr0075905	787	616.303	0.387956	2.000
FBtr0083648	2842	2671.017	0.861573	19.250
FBtr0083642	5140	4969.017	0.228609	9.502
FBtr0083646	5546	5375.017	4.245889	190.898
FBtr0083645	6798	6627.017	1.310988	72.673
FBtr0083649	2994	2823.017	1.123954	26.541
FBtr0330040	8399	8228.017	0.693054	47.700
FBtr0083641	4159	3988.017	19.560880	652.528
FBtr0083644	6960	6789.017	1.585195	90.021
FBtr0083652	2845	2674.017	0.852363	19.065
FBtr0083651	3402	3231.017	9.877293	266.951
FBtr0301284	3554	3383.017	0.252627	7.149
FBtr0083650	6650	6479.017	7.175997	388.906
FBtr0083647	2254	2083.017	13.224933	230.430
FBtr0083643	3539	3368.017	0.256383	7.223
FBtr0310148	2279	2108.017	0.381634	6.729
FBtr0310147	2351	2180.017	0.824050	15.027
FBtr0339285	2339	2168.017	0.487703	8.844
FBtr0300369	2488	2317.017	0.259544	5.030
FBtr0077068	1361	1190.017	0.000000	0.000
FBtr0346804	1039	868.017	0.000000	0.000
FBtr0075979	2691	2520.017	0.033017	0.696
FBtr0100170	2624	2453.017	0.034022	0.698
FBtr0339921	3148	2977.017	0.027503	0.685
FBtr0076476	1028	857.017	7.253711	52.000
FBtr0074175	1677	1506.017	28.381141	357.531
FBtr0074174	2250	2079.017	0.896824	15.596
FBtr0300787	2160	1989.017	1.374778	22.873
FBtr0300859	600	429.385	0.000000	0.000
FBtr0310322	562	391.396	0.000000	0.000
FBtr0071094	643	472.357	5524.390818	21827.731
FBtr0071095	877	706.246	3.307568	19.540
FBtr0070396	3052	2881.017	6.971237	168.000
FBtr0333710	1422	1251.017	0.000000	0.000
FBtr0075048	1328	1157.017	0.000000	0.000
FBtr0301267	3208	3037.017	0.010520	0.267
FBtr0083404	921	750.243	0.318694	2.000
FBtr0345013	1517	1346.017	0.044415	0.500
FBtr0290142	1523	1352.017	0.044205	0.500
FBtr0332186	2044	1873.017	12.205731	191.231
FBtr0079759	2260	2089.017	1.118986	19.553
FBtr0332187	2628	2457.017	0.351070	7.215
FBtr0305614	5523	5352.017	0.092841	4.156
FBtr0345173	5536	5365.017	0.092447	4.149
FBtr0305613	4825	4654.017	0.120615	4.696
FBtr0073537	772	601.310	1.391702	7.000
FBtr0070159	387	216.520	125.887872	228.000
FBtr0077815	2130	1959.017	49.430292	810.000
FBtr0335485	1186	1015.017	0.059082	0.502
FBtr0079470	1248	1077.017	0.055319	0.498
FBtr0081472	2391	2220.017	46.257614	859.000
FBtr0091637	546	375.401	0.000000	0.000
FBtr0073720	1951	1780.017	82.607399	1229.976
FBtr0088171	611	440.383	0.006197	0.023
FBtr0085710	1378	1207.017	0.000000	0.000
FBtr0089948	2222	2051.017	2.574179	44.163
FBtr0345720	2361	2190.017	5.283240	96.784
FBtr0114603	2237	2066.017	3.392423	58.627
FBtr0329952	2603	2432.017	6.784722	138.023
FBtr0100446	3250	3079.017	30.789842	793.000
FBtr0073961	1855	1684.017	0.993866	14.000
FBtr0074998	3066	2895.017	10.163634	246.124
FBtr0303851	252	81.595	0.000000	0.000
FBtr0077066	936	765.242	7.811198	50.000
FBtr0073033	845	674.268	34.219289	193.000
FBtr0071855	573	402.392	4824.975531	16240.466
FBtr0343002	754	583.318	4.003431	19.534
FBtr0333454	1216	1045.017	0.989528	8.650
FBtr0078369	699	528.342	152.134057	672.350
FBtr0343525	5007	4836.017	1.404560	56.817
FBtr0074043	4707	4536.017	5.882689	223.205
FBtr0074042	4899	4728.017	17.673821	698.977
FBtr0343149	2129	1958.017	1.805552	29.572
FBtr0305338	1111	940.017	0.813384	6.396
FBtr0305337	1956	1785.017	62.426923	932.112
FBtr0087379	1357	1186.017	9.794389	97.168
FBtr0087378	1352	1181.017	108.531345	1072.173
FBtr0087377	1370	1199.017	17.146232	171.968
FBtr0087376	1323	1152.017	13.299657	128.160
FBtr0087375	1939	1768.017	2.672985	39.531
FBtr0083109	1844	1673.017	8.860693	124.000
FBtr0304713	731	560.327	2.978100	13.958
FBtr0333929	788	617.303	15.794098	81.554
FBtr0333930	1601	1430.017	0.404132	4.834
FBtr0343145	3777	3606.017	2.130646	64.268
FBtr0343146	3768	3597.017	1.615746	48.615
FBtr0289954	3440	3269.017	7.673184	209.820
FBtr0289955	3780	3609.017	3.799034	114.687
FBtr0289956	3949	3778.017	1.292288	40.839
FBtr0079305	3076	2905.017	0.041153	1.000
FBtr0070550	2687	2516.017	0.095030	2.000
FBtr0083500	464	293.454	4.888633	12.000
FBtr0082734	862	691.251	0.000000	0.000
FBtr0074427	1943	1772.017	14.029091	207.946
FBtr0074428	1995	1824.017	6.672338	101.803
FBtr0339778	2047	1876.017	0.304053	4.771
FBtr0074425	1664	1493.017	6.398887	79.914
FBtr0339777	1740	1569.017	2.024120	26.565
FBtr0331363	1397	1226.017	1.854610	19.020
FBtr0331364	1502	1331.017	1.674598	18.644
FBtr0084934	1492	1321.017	2.021356	22.336
FBtr0079638	3570	3399.017	19.586787	556.891
FBtr0079639	5361	5190.017	0.551588	23.946
FBtr0335186	3731	3560.017	8.299986	247.163
FBtr0075231	3109	2938.017	21.606607	531.000
FBtr0340208	3982	3811.017	0.226720	7.227
FBtr0070415	3979	3808.017	0.227262	7.239
FBtr0333727	2908	2737.017	0.616344	14.111
FBtr0083335	2569	2398.017	6.227537	124.917
FBtr0082431	2063	1892.017	26.474962	419.000
FBtr0078493	2832	2661.017	2.149569	47.847
FBtr0078495	2226	2055.017	4.548551	78.188
FBtr0334746	1498	1327.017	21.553365	239.246
FBtr0078494	1842	1671.017	28.185496	393.967
FBtr0334747	2895	2724.017	1.055264	24.045
FBtr0344983	2028	1857.017	1.389314	21.581
FBtr0078579	1243	1072.017	0.223036	2.000
FBtr0073347	826	655.283	0.000000	0.000
FBtr0083318	5184	5013.017	0.023306	0.977
FBtr0306026	4019	3848.017	0.031435	1.012
FBtr0306027	3997	3826.017	0.031644	1.013
FBtr0081340	628	457.367	97.463512	372.872
FBtr0088896	902	731.243	1.897216	11.605
FBtr0088895	969	798.200	16.372404	109.314
FBtr0342613	493	322.442	0.000000	0.000
FBtr0083406	914	743.243	0.000000	0.000
FBtr0333304	5133	4962.017	0.430986	17.889
FBtr0071349	3566	3395.017	3.748032	106.439
FBtr0303105	4270	4099.017	0.044380	1.522
FBtr0334072	5090	4919.017	0.090489	3.723
FBtr0310623	3369	3198.017	0.079155	2.117
FBtr0072773	4273	4102.017	0.044338	1.521
FBtr0303104	3372	3201.017	0.079036	2.116
FBtr0070721	1868	1697.017	0.070447	1.000
FBtr0346713	2627	2456.017	19.838973	407.572
FBtr0082095	2976	2805.017	36.703726	861.191
FBtr0082097	2784	2613.017	2.707596	59.181
FBtr0082094	2514	2343.017	5.192178	101.760
FBtr0082096	2606	2435.017	2.538993	51.715
FBtr0303039	3535	3364.017	78.728683	2215.363
