Name	Length	EffectiveLength	TPM	NumReads
FBtr0085930	1151	969.297	0.359636	3.079
FBtr0113325	860	678.530	0.495183	2.967
FBtr0070546	1084	902.297	0.129589	1.033
FBtr0073757	1682	1500.297	97.633737	1293.634
FBtr0310465	1693	1511.297	7.525697	100.446
FBtr0339945	1987	1805.297	6.078977	96.920
FBtr0082163	1846	1664.297	59.667024	877.000
FBtr0079050	1049	867.297	16.197856	124.068
FBtr0079051	1082	900.297	0.861546	6.850
FBtr0331229	1089	907.297	3.504631	28.082
FBtr0299867	1068	886.297	0.000000	0.000
FBtr0342595	2611	2429.297	0.909593	19.515
FBtr0342596	1889	1707.297	2.844276	42.886
FBtr0080307	3980	3798.297	0.137111	4.599
FBtr0088583	2147	1965.297	26.272553	456.000
FBtr0309812	1172	990.297	0.000000	0.000
FBtr0079339	1181	999.297	0.000000	0.000
FBtr0073798	5182	5000.297	78.671853	3474.158
FBtr0333332	6510	6328.297	2.262989	126.475
FBtr0301298	6312	6130.297	1.419206	76.835
FBtr0333334	6248	6066.297	1.179691	63.201
FBtr0301299	5299	5117.297	28.651098	1294.840
FBtr0308576	5487	5305.297	33.801505	1583.726
FBtr0333333	6559	6377.297	1.444111	81.334
FBtr0333331	6876	6694.297	2.673421	158.054
FBtr0072764	1724	1542.297	0.220251	3.000
FBtr0301665	932	750.498	2.673676	17.721
FBtr0345312	1280	1098.297	0.131842	1.279
FBtr0332785	1561	1379.297	0.086244	1.051
FBtr0075250	1206	1024.297	0.158946	1.438
FBtr0087781	1739	1557.297	0.000000	0.000
FBtr0072237	1694	1512.297	16.397311	219.000
FBtr0075134	3755	3573.297	0.000000	0.000
FBtr0081450	1198	1016.297	0.000000	0.000
FBtr0339567	1192	1010.297	0.000000	0.000
FBtr0075058	1993	1811.297	102.584177	1640.984
FBtr0091619	702	520.617	3.262408	15.000
FBtr0290062	1369	1187.297	3.454682	36.224
FBtr0088724	1103	921.297	0.122904	1.000
FBtr0333027	3909	3727.297	0.022774	0.750
FBtr0333028	4421	4239.297	0.020010	0.749
FBtr0333029	3762	3580.297	0.023791	0.752
FBtr0333026	3713	3531.297	0.024381	0.760
FBtr0345609	2467	2285.297	1.007100	20.326
FBtr0070387	1582	1400.297	4.340205	53.674
FBtr0301364	3441	3259.297	9.823363	282.760
FBtr0078470	9374	9192.297	0.062571	5.080
FBtr0346820	9527	9345.297	0.060057	4.957
FBtr0304984	3489	3307.297	1.059725	30.953
FBtr0304983	3387	3205.297	1.430890	40.505
FBtr0304980	3553	3371.297	0.479234	14.269
FBtr0304982	3690	3508.297	0.290393	8.997
FBtr0111017	11975	11793.297	0.546355	56.904
FBtr0304981	3468	3286.297	0.352451	10.229
FBtr0332736	2968	2786.297	6.583602	162.004
FBtr0333222	9471	9289.297	0.052998	4.348
FBtr0078468	3437	3255.297	4.035745	116.024
FBtr0085454	2350	2168.297	0.000000	0.000
FBtr0084131	640	458.632	0.000000	0.000
FBtr0273192	14788	14606.297	0.217062	28.000
FBtr0084346	1215	1033.297	3.397051	31.000
FBtr0070873	3368	3186.297	0.024877	0.700
FBtr0340032	3557	3375.297	0.023377	0.697
FBtr0343930	4026	3844.297	0.057129	1.940
FBtr0070872	3389	3207.297	0.024701	0.700
FBtr0083816	1195	1013.297	0.597292	5.345
FBtr0334307	933	751.498	52.638427	349.353
FBtr0086313	2041	1859.297	0.000000	0.000
FBtr0077669	2403	2221.297	60.849001	1193.698
FBtr0335484	2684	2502.297	3.804492	84.076
FBtr0073301	1536	1354.297	0.000000	0.000
FBtr0113395	5860	5678.297	21.227228	1064.500
FBtr0334560	7641	7459.297	0.663459	43.707
FBtr0302187	6332	6150.297	1.825470	99.153
FBtr0113396	6262	6080.297	15.161886	814.165
FBtr0334559	6505	6323.297	2.021486	112.888
FBtr0087014	2168	1986.297	7.524807	132.000
FBtr0333394	2124	1942.297	0.000000	0.000
FBtr0078337	1220	1038.297	0.000000	0.000
FBtr0111249	4284	4102.297	1.754267	63.556
FBtr0111245	1624	1442.297	8.149526	103.806
FBtr0111246	1501	1319.297	0.170033	1.981
FBtr0306550	1606	1424.297	8.415773	105.859
FBtr0111244	1745	1563.297	0.686240	9.474
FBtr0306549	1439	1257.297	29.510527	327.679
FBtr0111248	1804	1622.297	4.864474	69.695
FBtr0111247	5581	5399.297	1.445961	68.949
FBtr0072299	2455	2273.297	0.000000	0.000
FBtr0084011	1627	1445.297	314.714026	4017.053
FBtr0084010	1815	1633.297	19.195388	276.883
FBtr0081930	955	773.469	91.056936	622.000
FBtr0074810	2019	1837.297	5.288115	85.805
FBtr0331746	2557	2375.297	1.669971	35.032
FBtr0331747	1783	1601.297	0.191557	2.709
FBtr0074811	2006	1824.297	13.648446	219.894
FBtr0302726	644	462.630	1.999046	8.168
FBtr0302725	1765	1583.297	0.360320	5.038
FBtr0302727	1474	1292.297	0.170342	1.944
FBtr0303165	1834	1652.297	4.168603	60.829
FBtr0335519	1448	1266.297	0.499311	5.584
FBtr0302724	1688	1506.297	0.483865	6.437
FBtr0331848	5620	5438.297	1.365981	65.606
FBtr0076327	4965	4783.297	0.600566	25.370
FBtr0076319	5759	5577.297	0.882471	43.467
FBtr0076323	5099	4917.297	0.809267	35.144
FBtr0076326	4994	4812.297	1.279087	54.361
FBtr0301228	1450	1268.297	4.502828	50.436
FBtr0076325	5043	4861.297	5.273327	226.397
FBtr0076321	5144	4962.297	0.706748	30.973
FBtr0076318	4515	4333.297	20.163439	771.645
FBtr0076317	5319	5137.297	2.102624	95.396
FBtr0076322	4668	4486.297	3.306702	131.014
FBtr0076324	4869	4687.297	2.675249	110.744
FBtr0076320	5173	4991.297	1.666194	73.447
FBtr0079019	1625	1443.297	2.686876	34.248
FBtr0329983	2162	1980.297	9.828317	171.887
FBtr0329982	2174	1992.297	1.122183	19.745
FBtr0078510	3777	3595.297	38.202489	1213.000
FBtr0345812	1884	1702.297	1.654976	24.881
FBtr0075091	1614	1432.297	24.200444	306.119
FBtr0085571	1733	1551.297	138.318373	1895.000
FBtr0074288	1406	1224.297	0.184973	2.000
FBtr0083574	2901	2719.297	27.065892	650.000
FBtr0340629	5411	5229.297	1.990061	91.906
FBtr0302835	6073	5891.297	2.594868	135.008
FBtr0340632	7345	7163.297	3.101979	196.239
FBtr0340631	6022	5840.297	23.679009	1221.329
FBtr0302834	6323	6141.297	3.238426	175.642
FBtr0302833	7324	7142.297	9.368175	590.918
FBtr0302837	6100	5918.297	1.257350	65.718
FBtr0340630	6028	5846.297	6.360000	328.377
FBtr0302836	5390	5208.297	5.236455	240.862
FBtr0087912	393	211.806	0.000000	0.000
FBtr0112403	565	383.676	0.295121	1.000
FBtr0078175	2030	1848.297	3.615976	59.024
FBtr0078174	1801	1619.297	17.956290	256.790
FBtr0078177	2321	2139.297	1.273862	24.067
FBtr0078173	1765	1583.297	78.218184	1093.716
FBtr0078176	1788	1606.297	8.991122	127.548
FBtr0078178	1739	1557.297	2.975638	40.925
FBtr0331817	1806	1624.297	2.485199	35.650
FBtr0331818	1873	1691.297	5.202950	77.715
FBtr0329985	6206	6024.297	17.944903	954.733
FBtr0334067	2479	2297.297	3.240104	65.737
FBtr0273338	2464	2282.297	42.802716	862.736
FBtr0076279	2650	2468.297	1.079282	23.527
FBtr0071203	1116	934.297	0.484775	4.000
FBtr0332997	6487	6305.297	0.106215	5.915
FBtr0332996	7700	7518.297	0.077563	5.150
FBtr0081564	977	795.441	0.000000	0.000
FBtr0334669	832	650.565	0.000000	0.000
FBtr0077323	477	295.723	11.845834	30.937
FBtr0340402	500	318.703	0.022214	0.063
FBtr0082013	1408	1226.297	31.209488	338.000
FBtr0070570	597	415.669	2.893628	10.622
FBtr0070571	611	429.663	0.099494	0.378
FBtr0083010	1142	960.297	34.666289	294.000
FBtr0342961	3218	3036.297	0.592543	15.889
FBtr0071675	3356	3174.297	0.324998	9.111
FBtr0300465	4253	4071.297	0.527868	18.980
FBtr0336690	4154	3972.297	0.699352	24.534
FBtr0300466	4210	4028.297	0.880852	31.337
FBtr0310286	6757	6575.297	0.199994	11.614
FBtr0310285	5914	5732.297	0.258857	13.105
FBtr0336689	4355	4173.297	0.826570	30.464
FBtr0305585	5571	5389.297	3.755033	178.723
FBtr0305586	6818	6636.297	24.404772	1430.326
FBtr0081392	3601	3419.297	27.717912	837.012
FBtr0305587	4699	4517.297	3.041839	121.353
FBtr0305584	3783	3601.297	2.690996	85.587
FBtr0074183	1398	1216.297	15.221438	163.505
FBtr0307978	2073	1891.297	0.149404	2.495
FBtr0300302	363	181.825	0.000000	0.000
FBtr0346270	4467	4285.297	2.312384	87.514
FBtr0073477	4375	4193.297	4.743704	175.674
FBtr0073475	3503	3321.297	1.503270	44.094
FBtr0073479	4543	4361.297	1.172294	45.153
FBtr0073478	4754	4572.297	2.792514	112.762
FBtr0073476	3245	3063.297	109.035909	2949.803
FBtr0112733	723	541.610	0.000000	0.000
FBtr0072356	1390	1208.297	0.000000	0.000
FBtr0307888	4545	4363.297	0.025951	1.000
FBtr0307887	4497	4315.297	0.000000	0.000
FBtr0084851	1527	1345.297	0.084168	1.000
FBtr0308708	564	382.677	0.295892	1.000
FBtr0112857	6161	5979.297	10.385613	548.424
FBtr0085178	6158	5976.297	46.524317	2455.537
FBtr0334730	6155	5973.297	25.985844	1370.835
FBtr0334731	6158	5976.297	9.490970	500.930
FBtr0308502	2496	2314.297	23.889613	488.273
FBtr0091609	543	361.680	0.000000	0.000
FBtr0078410	1442	1260.297	0.078604	0.875
FBtr0332860	1972	1790.297	0.048433	0.766
FBtr0345804	1844	1662.297	0.104490	1.534
FBtr0078411	1606	1424.297	0.145116	1.825
FBtr0110813	418	236.775	0.000000	0.000
FBtr0085819	1344	1162.297	12.664610	130.000
FBtr0076870	2591	2409.297	42.344799	901.000
FBtr0078870	1641	1459.297	37.131676	478.545
FBtr0345175	2499	2317.297	1.468516	30.053
FBtr0345174	1612	1430.297	9.849295	124.413
FBtr0078871	1715	1533.297	6.277911	85.011
FBtr0080278	1137	955.297	0.000000	0.000
FBtr0080725	2358	2176.297	51.894631	997.413
FBtr0308774	2890	2708.297	0.000000	0.000
FBtr0071812	3344	3162.297	0.000000	0.000
FBtr0071811	3171	2989.297	0.000000	0.000
FBtr0077177	1923	1741.297	0.525518	8.082
FBtr0077178	1849	1667.297	41.258066	607.514
FBtr0085736	801	619.576	0.000000	0.000
FBtr0078655	528	346.684	0.000000	0.000
FBtr0072631	492	310.708	0.000000	0.000
FBtr0088477	1439	1257.297	6.844494	76.000
FBtr0300216	694	512.619	0.000000	0.000
FBtr0344762	633	451.636	0.000000	0.000
FBtr0081136	1390	1208.297	0.000000	0.000
FBtr0082730	1957	1775.297	113.445798	1778.664
FBtr0344095	2234	2052.297	0.349597	6.336
FBtr0085599	619	437.656	0.000000	0.000
FBtr0088272	5457	5275.297	3.957901	184.394
FBtr0088268	2294	2112.297	2.903103	54.157
FBtr0333064	1785	1603.297	0.212049	3.003
FBtr0088270	2322	2140.297	0.933895	17.653
FBtr0088264	2312	2130.297	8.002896	150.564
FBtr0088265	2367	2185.297	0.908392	17.531
FBtr0088266	3462	3280.297	12.176470	352.752
FBtr0088271	2194	2012.297	3.076406	54.673
FBtr0088269	2212	2030.297	2.316445	41.535
FBtr0088267	2239	2057.297	3.453107	62.740
FBtr0081758	3543	3361.297	34.326769	1019.000
FBtr0071019	1694	1512.297	11.460027	153.058
FBtr0331308	1819	1637.297	2.554783	36.942
FBtr0075866	925	743.500	0.152295	1.000
FBtr0080806	2840	2658.297	0.000000	0.000
FBtr0343728	2870	2688.297	0.000000	0.000
FBtr0082005	3108	2926.297	7.066496	182.624
FBtr0336755	2634	2452.297	30.824220	667.574
FBtr0076304	1605	1423.297	0.000000	0.000
FBtr0086535	2585	2403.297	37.550567	797.000
FBtr0077578	406	224.788	0.000000	0.000
FBtr0344142	468	286.730	0.000000	0.000
FBtr0073986	2191	2009.297	0.532378	9.447
FBtr0075672	1137	955.297	67.917517	573.000
FBtr0089606	592	410.670	3.297824	11.961
FBtr0331576	558	376.677	0.011829	0.039
FBtr0076207	3714	3532.297	16.189803	505.049
FBtr0331279	411	229.781	0.492777	1.000
FBtr0345481	2811	2629.297	0.026920	0.625
FBtr0332922	1669	1487.297	0.000000	0.000
FBtr0332924	2176	1994.297	0.057128	1.006
FBtr0302922	2164	1982.297	0.012968	0.227
FBtr0302923	2562	2380.297	0.045397	0.954
FBtr0345483	4712	4530.297	0.015220	0.609
FBtr0345482	2581	2399.297	0.010991	0.233
FBtr0332923	2014	1832.297	0.064239	1.040
FBtr0305315	3223	3041.297	1.978774	53.148
FBtr0081634	3127	2945.297	9.146469	237.912
FBtr0334667	3132	2950.297	4.488081	116.939
FBtr0087176	1431	1249.297	0.936574	10.333
FBtr0290031	3875	3693.297	1.235310	40.293
FBtr0290032	3820	3638.297	2.853440	91.686
FBtr0087175	2693	2511.297	4.733180	104.975
FBtr0087173	1470	1288.297	71.243723	810.582
FBtr0077032	1377	1195.297	0.122642	1.295
FBtr0330118	956	774.467	6.974770	47.705
FBtr0112729	693	511.619	0.000000	0.000
FBtr0111230	2590	2408.297	3.338212	71.000
FBtr0086928	2062	1880.297	0.223410	3.710
FBtr0086927	1960	1778.297	0.273166	4.290
FBtr0080020	1623	1441.297	105.886789	1347.813
FBtr0304117	1584	1402.297	73.171746	906.187
FBtr0084406	2335	2153.297	19.682316	374.295
FBtr0086212	598	416.669	48.334328	177.861
FBtr0081323	1254	1072.297	33.896553	321.000
FBtr0340204	2752	2570.297	11.436518	259.604
FBtr0340203	2670	2488.297	0.697640	15.331
FBtr0340205	2574	2392.297	1.290061	27.256
FBtr0340206	2565	2383.297	1.367945	28.793
FBtr0084132	909	727.504	0.466930	3.000
FBtr0070654	1643	1461.297	0.387433	5.000
FBtr0072549	4064	3882.297	6.775536	232.309
FBtr0072548	4011	3829.297	16.431591	555.691
FBtr0344540	992	810.431	0.065569	0.469
FBtr0344539	848	666.557	0.083038	0.489
FBtr0344542	909	727.504	0.074382	0.478
FBtr0344541	954	772.471	0.069278	0.473
FBtr0334759	528	346.684	0.016516	0.051
FBtr0077817	380	198.818	1.110245	1.949
FBtr0310395	881	699.511	0.485615	3.000
FBtr0082428	654	472.624	0.000000	0.000
FBtr0290292	2383	2201.297	0.263746	5.127
FBtr0308836	2526	2344.297	1.678823	34.758
FBtr0100370	6988	6806.297	0.076168	4.578
FBtr0290111	6038	5856.297	0.032547	1.683
FBtr0290109	6961	6779.297	0.076669	4.590
FBtr0290110	7042	6860.297	0.092329	5.594
FBtr0100369	8900	8718.297	0.091222	7.024
FBtr0308837	4152	3970.297	0.087801	3.079
FBtr0308834	2524	2342.297	0.819777	16.958
FBtr0308835	2485	2303.297	0.426068	8.667
FBtr0100372	8257	8075.297	0.070237	5.009
FBtr0302394	765	583.593	0.000000	0.000
FBtr0343271	531	349.682	1.860630	5.746
FBtr0452134	3299	3117.297	0.018185	0.501
FBtr0076146	3268	3086.297	0.000000	0.000
FBtr0077891	1154	972.297	0.000000	0.000
FBtr0334824	1230	1048.297	0.000000	0.000
FBtr0300561	3446	3264.297	32.520787	937.530
FBtr0075945	4088	3906.297	7.867949	271.432
FBtr0080487	1042	860.297	0.658093	5.000
FBtr0083697	1365	1183.297	0.191382	2.000
FBtr0332499	995	813.430	0.000000	0.000
FBtr0300851	643	461.631	0.000000	0.000
FBtr0084289	1921	1739.297	58.331061	896.000
FBtr0076421	836	654.563	0.000000	0.000
FBtr0074024	1040	858.297	0.000000	0.000
FBtr0303219	4222	4040.297	0.168153	6.000
FBtr0336864	1391	1209.297	23.489855	250.869
FBtr0303164	1486	1304.297	2.008056	23.131
FBtr0308561	1577	1395.297	0.000000	0.000
FBtr0082231	4775	4593.297	100.273479	4067.663
FBtr0082232	4676	4494.297	4.139828	164.315
FBtr0086933	1311	1129.297	0.050278	0.501
FBtr0086935	1501	1319.297	0.042537	0.496
FBtr0086934	1313	1131.297	0.050181	0.501
FBtr0086937	1308	1126.297	0.050425	0.502
FBtr0321283	1536	1354.297	1.931017	23.096
FBtr0331798	1206	1024.297	5.174815	46.812
FBtr0078407	1664	1482.297	1.768586	23.152
FBtr0078406	1430	1248.297	2.817002	31.056
FBtr0321282	1302	1120.297	1.159898	11.476
FBtr0345883	2125	1943.297	0.256871	4.408
FBtr0301243	740	558.599	0.175264	0.865
FBtr0071827	683	501.622	26.892422	119.135
FBtr0333376	3264	3082.297	0.034950	0.951
FBtr0076931	2288	2106.297	0.056371	1.049
FBtr0085413	604	422.668	7.233194	27.000
FBtr0082609	852	670.547	2.447047	14.491
FBtr0344264	876	694.513	1.715509	10.522
FBtr0085063	711	529.612	0.000000	0.000
FBtr0075248	901	719.504	0.000000	0.000
FBtr0075321	2005	1823.297	0.062102	1.000
FBtr0072669	3702	3520.297	68.440818	2127.791
FBtr0072668	3770	3588.297	3.218161	101.984
FBtr0074290	4020	3838.297	38.586447	1308.000
FBtr0339540	2658	2476.297	25.469363	557.000
FBtr0084322	1099	917.297	11.013357	89.220
FBtr0300362	975	793.444	0.224227	1.571
FBtr0346808	1120	938.297	0.536681	4.447
FBtr0076373	751	569.595	0.000000	0.000
FBtr0079104	1179	997.297	0.000000	0.000
FBtr0072637	564	382.677	2.958924	10.000
FBtr0337015	1754	1572.297	0.832202	11.556
FBtr0083289	1511	1329.297	6.767155	79.444
FBtr0071733	604	422.668	0.000000	0.000
FBtr0346345	2803	2621.297	0.355131	8.221
FBtr0084175	2270	2088.297	32.933235	607.381
FBtr0084174	2324	2142.297	1.712392	32.398
FBtr0081903	813	631.572	5.044373	28.136
FBtr0337072	816	634.571	2.852836	15.988
FBtr0076770	1340	1158.297	48.031270	491.336
FBtr0331236	2612	2430.297	1.202246	25.804
FBtr0331234	1995	1813.297	1.288142	20.628
FBtr0079523	2646	2464.297	10.610107	230.912
FBtr0079524	2238	2056.297	9.633875	174.953
FBtr0331235	2001	1819.297	1.412962	22.702
FBtr0082325	3180	2998.297	15.748059	417.000
FBtr0336469	2593	2411.297	7.492103	159.547
FBtr0083559	2609	2427.297	2.353580	50.453
FBtr0071853	1077	895.297	0.001006	0.008
FBtr0309189	281	99.873	0.000000	0.000
FBtr0079200	712	530.612	241.138689	1130.000
FBtr0305044	1694	1512.297	0.983054	13.130
FBtr0084564	730	548.607	286.452908	1387.870
FBtr0071984	1460	1278.297	20.284734	229.000
FBtr0072011	1751	1569.297	5.411551	75.000
FBtr0072167	2216	2034.297	4.062724	72.990
FBtr0345949	2479	2297.297	0.703868	14.280
FBtr0072166	2228	2046.297	28.427004	513.729
FBtr0310098	574	392.674	0.971368	3.369
FBtr0079996	580	398.673	47.610639	167.631
FBtr0335451	1213	1031.297	2.342109	21.332
FBtr0335452	1222	1040.297	0.399277	3.668
FBtr0087954	1832	1650.297	0.686125	10.000
FBtr0077899	1152	970.297	0.000000	0.000
FBtr0304946	688	506.622	0.000000	0.000
FBtr0309318	1089	907.297	0.000000	0.000
FBtr0078648	1071	889.297	0.000000	0.000
FBtr0331995	922	740.501	3.481773	22.770
FBtr0079720	754	572.595	11.119551	56.230
FBtr0302207	1671	1489.297	0.152060	2.000
FBtr0301022	1676	1494.297	0.000000	0.000
FBtr0331540	5385	5203.297	0.163443	7.511
FBtr0299606	5673	5491.297	0.394722	19.143
FBtr0301858	5383	5201.297	0.136877	6.287
FBtr0331539	2261	2079.297	0.136944	2.515
FBtr0331537	5560	5378.297	0.536880	25.501
FBtr0299607	5367	5185.297	0.172379	7.894
FBtr0331538	2636	2454.297	0.097835	2.121
FBtr0331541	5329	5147.297	0.154626	7.029
FBtr0072131	920	738.502	0.000000	0.000
FBtr0077748	1844	1662.297	0.000000	0.000
FBtr0080273	308	126.849	0.000000	0.000
FBtr0333421	514	332.695	0.000000	0.000
FBtr0332374	1489	1307.297	0.000000	0.000
FBtr0080731	1127	945.297	0.000000	0.000
FBtr0075754	520	338.691	6.322460	18.911
FBtr0075755	836	654.563	1.053247	6.089
FBtr0073106	865	683.526	10.196380	61.551
FBtr0073107	739	557.599	251.693674	1239.449
FBtr0077269	2140	1958.297	2.891060	50.000
FBtr0309890	2006	1824.297	0.441750	7.117
FBtr0309888	1769	1587.297	0.075760	1.062
FBtr0087704	4621	4439.297	9.285531	364.045
FBtr0309889	4830	4648.297	0.480221	19.714
FBtr0309893	4310	4128.297	10.984136	400.471
FBtr0309892	4399	4217.297	4.764670	177.460
FBtr0301395	1709	1527.297	0.080448	1.085
FBtr0306635	1824	1642.297	0.211657	3.070
FBtr0100654	4140	3958.297	2.181150	76.248
FBtr0087703	4322	4140.297	38.391600	1403.790
FBtr0100656	4651	4469.297	1.341402	52.946
FBtr0309891	5012	4830.297	0.656175	27.992
FBtr0082029	1069	887.297	29.351102	230.000
FBtr0070398	1921	1739.297	26.230480	402.916
FBtr0080175	379	197.819	0.000000	0.000
FBtr0340557	598	416.669	0.000000	0.000
FBtr0075099	470	288.729	0.000000	0.000
FBtr0331867	2569	2387.297	1.135375	23.938
FBtr0345006	1825	1643.297	12.279903	178.215
FBtr0072729	2131	1949.297	11.713128	201.644
FBtr0339255	2151	1969.297	2.226335	38.720
FBtr0084743	2036	1854.297	35.128980	575.280
FBtr0081520	4514	4332.297	0.197891	7.571
FBtr0081519	1675	1493.297	0.413744	5.456
FBtr0081518	1519	1337.297	4.366635	51.571
FBtr0333355	4637	4455.297	0.162673	6.401
FBtr0086523	2751	2569.297	0.022035	0.500
FBtr0310321	2747	2565.297	0.022070	0.500
FBtr0086537	1701	1519.297	6.796877	91.198
FBtr0086536	1596	1414.297	2149.848256	26852.382
FBtr0339640	1979	1797.297	0.026511	0.421
FBtr0445404	3979	3797.297	0.683473	22.921
FBtr0445405	4039	3857.297	1.025225	34.925
FBtr0084552	3538	3356.297	11.549567	342.342
FBtr0299947	3404	3222.297	0.175699	5.000
FBtr0085725	1295	1113.297	0.000000	0.000
FBtr0335453	1360	1178.297	0.000000	0.000
FBtr0084536	2101	1919.297	9.986094	169.267
FBtr0084538	1830	1648.297	5.199850	75.694
FBtr0084537	1912	1730.297	20.223600	309.039
FBtr0071447	2131	1949.297	46.567839	801.675
FBtr0333305	3883	3701.297	1.441128	47.108
FBtr0071446	2524	2342.297	0.416251	8.611
FBtr0329999	3060	2878.297	3.700207	94.058
FBtr0330000	2947	2765.297	11.503776	280.942
FBtr0083801	3356	3174.297	0.639067	17.915
FBtr0345270	3380	3198.297	0.244710	6.912
FBtr0345271	3548	3366.297	0.208087	6.186
FBtr0074216	523	341.688	576.424762	1739.430
FBtr0077117	1604	1422.297	2.221919	27.910
FBtr0085278	1066	884.297	0.000000	0.000
FBtr0300398	1547	1365.297	1.477597	17.816
FBtr0300399	3875	3693.297	0.526827	17.184
FBtr0346168	2589	2407.297	0.046619	0.991
FBtr0071403	2443	2261.297	0.050518	1.009
FBtr0303785	1569	1387.297	0.081620	1.000
FBtr0071517	1098	916.297	0.000000	0.000
FBtr0100320	1051	869.297	4.659271	35.770
FBtr0100323	1660	1478.297	10.712249	139.855
FBtr0100321	723	541.610	408.292840	1952.958
FBtr0083409	983	801.434	9.183569	65.000
FBtr0336882	3352	3170.297	0.709567	19.867
FBtr0343524	3260	3078.297	0.511204	13.898
FBtr0070665	3439	3257.297	0.376892	10.842
FBtr0343523	3475	3293.297	0.358118	10.416
FBtr0070667	4225	4043.297	1.558482	55.651
FBtr0070666	2894	2712.297	2.203761	52.788
FBtr0336884	4893	4711.297	0.235552	9.801
FBtr0306312	250	68.907	0.000000	0.000
FBtr0074473	4836	4654.297	42.445011	1744.677
FBtr0310310	4906	4724.297	7.174110	299.323
FBtr0345676	922	740.501	0.000000	0.000
FBtr0086477	591	409.670	0.000000	0.000
FBtr0112735	1691	1509.297	3.751120	50.000
FBtr0078928	2418	2236.297	51.443422	1016.000
FBtr0074715	2978	2796.297	1.319928	32.596
FBtr0074716	2928	2746.297	8.226074	199.515
FBtr0074719	2983	2801.297	1.589474	39.323
FBtr0074717	3376	3194.297	0.628058	17.718
FBtr0074718	2980	2798.297	1.462124	36.134
FBtr0339439	3031	2849.297	0.779544	19.616
FBtr0074713	2912	2730.297	1.144127	27.588
FBtr0339440	3373	3191.297	0.587653	16.562
FBtr0074720	3193	3011.297	1.080337	28.731
FBtr0307192	3061	2879.297	0.915650	23.284
FBtr0307193	3197	3015.297	0.776872	20.688
FBtr0307194	3383	3201.297	3.148971	89.028
FBtr0074714	2981	2799.297	1.424549	35.218
FBtr0076598	984	802.433	66.376971	470.393
FBtr0333891	1135	953.297	8.505418	71.607
FBtr0088651	3654	3472.297	35.473021	1087.801
FBtr0075748	2335	2153.297	0.052585	1.000
FBtr0306160	902	720.504	0.157155	1.000
FBtr0344156	2042	1860.297	19.613071	322.227
FBtr0070330	2070	1888.297	6.806985	113.517
FBtr0113422	3334	3152.297	0.096772	2.694
FBtr0334096	3265	3083.297	0.100813	2.745
FBtr0344833	3163	2981.297	0.107482	2.830
FBtr0076216	5246	5064.297	0.307004	13.731
FBtr0074942	1813	1631.297	0.000000	0.000
FBtr0074944	1828	1646.297	0.000000	0.000
FBtr0336786	2423	2241.297	0.000000	0.000
FBtr0300735	4601	4419.297	4.406978	172.000
FBtr0077027	1787	1605.297	0.000000	0.000
FBtr0072503	756	574.595	58.373513	296.218
FBtr0310415	1092	910.297	3.454673	27.773
FBtr0335380	513	331.695	0.007855	0.023
FBtr0307096	298	116.855	1.915682	1.977
FBtr0304663	6647	6465.297	0.300155	17.138
FBtr0301933	7303	7121.297	0.283398	17.823
FBtr0304664	6563	6381.297	0.299477	16.877
FBtr0304666	7212	7030.297	0.363048	22.541
FBtr0304665	6665	6483.297	0.410443	23.501
FBtr0073652	2304	2122.297	2.294182	43.000
FBtr0071978	422	240.771	0.470286	1.000
FBtr0077803	842	660.561	0.000000	0.000
FBtr0335162	1035	853.297	0.000000	0.000
FBtr0331689	1220	1038.297	0.109055	1.000
FBtr0310161	5167	4985.297	0.322080	14.180
FBtr0072716	1796	1614.297	3.690343	52.612
FBtr0072719	3495	3313.297	10.783545	315.541
FBtr0072718	2115	1933.297	54.243989	926.157
FBtr0072717	1835	1653.297	57.130410	834.166
FBtr0081745	1510	1328.297	16.708078	196.000
FBtr0074911	758	576.595	0.000000	0.000
FBtr0077781	883	701.511	0.000000	0.000
FBtr0083463	1103	921.297	0.000000	0.000
FBtr0070087	5828	5646.297	0.634294	31.629
FBtr0290016	5842	5660.297	1.724841	86.223
FBtr0290017	5267	5085.297	0.885756	39.780
FBtr0070084	5904	5722.297	0.755503	38.180
FBtr0340146	3092	2910.297	2.644850	67.979
FBtr0344737	2851	2669.297	1.011466	23.844
FBtr0344738	5611	5429.297	0.531423	25.481
FBtr0070081	5890	5708.297	0.405539	20.444
FBtr0070085	3144	2962.297	8.864496	231.909
FBtr0344739	4986	4804.297	10.171742	431.578
FBtr0070086	3130	2948.297	0.459029	11.952
FBtr0334934	541	359.680	0.322795	1.025
FBtr0113748	8028	7846.297	11.097187	768.975
FBtr0088080	1803	1621.297	0.069840	1.000
FBtr0078914	1645	1463.297	1.298981	16.787
FBtr0078913	1365	1183.297	0.501185	5.238
FBtr0078916	1378	1196.297	1.209848	12.782
FBtr0078915	1320	1138.297	38.416245	386.193
FBtr0088784	1840	1658.297	30.863255	452.000
FBtr0113281	2616	2434.297	2.747234	59.061
FBtr0084795	2832	2650.297	11.653183	272.755
FBtr0084794	2965	2783.297	7.958051	195.614
FBtr0334507	2862	2680.297	8.557666	202.569
FBtr0290003	393	211.806	0.000000	0.000
FBtr0085100	2105	1923.297	0.000000	0.000
FBtr0345268	1926	1744.297	0.000000	0.000
FBtr0345267	2175	1993.297	0.000000	0.000
FBtr0086123	1449	1267.297	3.395242	38.000
